Rochester,,United States,55905,44.0209,-92.46729,43,<li><a href="http://dx.doi.org/10.1200/JCO.2012.42.5967">Basch (2012) J CLIN ONCOL</a></li><li><a href="http://dx.doi.org/10.1200/JCO.2012.42.5967">Basch (2012) J CLIN ONCOL</a></li><li><a href="http://dx.doi.org/10.1111/j.1475-6773.2012.01395.x">Jayadevappa (2012) HEALTH SERV RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-0036-z">Quittner (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1016/j.ophtha.2012.02.035">Hatt (2012) OPHTHALMOLOGY</a></li><li><a href="http://dx.doi.org/10.1378/chest.11-1332">Berry (2012) CHEST</a></li><li><a href="http://dx.doi.org/10.1016/j.vaccine.2012.06.076">Stewart (2012) VACCINE</a></li><li><a href="http://dx.doi.org/10.1016/j.jacc.2012.03.075">Reynolds (2012) J AM COLL CARDIOL</a></li><li><a href="http://dx.doi.org/10.1016/j.yebeh.2012.05.005">Hecimovic (2012) EPILEPSY BEHAV</a></li><li><a href="http://dx.doi.org/10.1016/j.psym.2012.05.002">Keltner (2012) PSYCHOSOMATICS</a></li><li><a href="http://dx.doi.org/10.1016/j.ijge.2012.01.012">Gharacholou (2012) INT J GERONTOL</a></li><li><a href="http://dx.doi.org/10.1016/j.jpainsymman.2011.06.019">Wagner (2012) J PAIN SYMPTOM MANAG</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2012.03.1220">Pashos (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2012.03.805">Sawicki (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1111/j.1365-2036.2012.05107.x">Solomon (2012) ALIMENT PHARM THER</a></li><li><a href="http://dx.doi.org/10.1016/j.ijrobp.2011.07.005">Quon (2012) INT J RADIAT ONCOL</a></li><li><a href="http://dx.doi.org/10.1007/s11764-011-0205-7">Sprod (2012) J CANCER SURVIV</a></li><li><a href="http://dx.doi.org/10.1007/s11764-011-0205-7">Sprod (2012) J CANCER SURVIV</a></li><li><a href="http://dx.doi.org/10.1007/s11764-011-0205-7">Sprod (2012) J CANCER SURVIV</a></li><li><a href="http://dx.doi.org/10.1007/s11764-011-0205-7">Sprod (2012) J CANCER SURVIV</a></li><li><a href="http://dx.doi.org/10.1007/s11764-011-0205-7">Sprod (2012) J CANCER SURVIV</a></li><li><a href="http://dx.doi.org/10.1007/s11764-011-0205-7">Sprod (2012) J CANCER SURVIV</a></li><li><a href="http://dx.doi.org/10.1167/iovs.11-8308">Leske (2012) INVEST OPHTH VIS SCI</a></li><li><a href="http://dx.doi.org/10.1016/j.ygyno.2012.01.047">Chase (2012) GYNECOL ONCOL</a></li><li><a href="http://dx.doi.org/10.1093/eurpub/ckq137">Hays (2012) EUR J PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1016/j.ajo.2011.10.001">Hatt (2012) AM J OPHTHALMOL</a></li><li><a href="http://dx.doi.org/10.1016/j.athoracsur.2012.01.031">Kinney (2012) ANN THORAC SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.athoracsur.2012.01.031">Kinney (2012) ANN THORAC SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.athoracsur.2012.01.031">Kinney (2012) ANN THORAC SURG</a></li><li><a href="http://dx.doi.org/10.1111/j.1528-1167.2011.03398.x">Mohammed (2012) EPILEPSIA</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9933-4">Hirsch (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1016/j.whi.2011.10.002">Wieland (2012) WOMEN HEALTH ISS</a></li><li><a href="http://dx.doi.org/10.1016/j.whi.2011.10.002">Wieland (2012) WOMEN HEALTH ISS</a></li><li><a href="http://dx.doi.org/10.1016/j.whi.2011.10.002">Wieland (2012) WOMEN HEALTH ISS</a></li><li><a href="http://dx.doi.org/10.1016/j.whi.2011.10.002">Wieland (2012) WOMEN HEALTH ISS</a></li><li><a href="http://dx.doi.org/10.1016/j.whi.2011.10.002">Wieland (2012) WOMEN HEALTH ISS</a></li><li><a href="http://dx.doi.org/10.1016/j.whi.2011.10.002">Wieland (2012) WOMEN HEALTH ISS</a></li><li><a href="http://dx.doi.org/10.1016/j.whi.2011.10.002">Wieland (2012) WOMEN HEALTH ISS</a></li><li><a href="http://dx.doi.org/10.1016/j.whi.2011.10.002">Wieland (2012) WOMEN HEALTH ISS</a></li><li><a href="http://dx.doi.org/10.1002/acr.20649">Tomasson (2012) ARTHRIT CARE RES</a></li><li><a href="http://dx.doi.org/10.1371/journal.pone.0029908">Pearson (2012) PLOS ONE</a></li><li><a href="http://dx.doi.org/10.1097/JTO.0b013e3182397b3e">Yang (2012) J THORAC ONCOL</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2011.07.003">Hofer (2012) VALUE HEALTH</a></li>
Rockhampton,,Australia,X,-23.32594,150.46146,1,<li><a href="http://dx.doi.org/10.1016/j.ypmed.2012.05.003">Davies (2012) PREV MED</a></li>
Rockville,,United States,20852,39.05122,-77.12442,9,<li><a href="http://dx.doi.org/10.1007/s11606-012-2122-5">Florez (2012) J GEN INTERN MED</a></li><li><a href="http://dx.doi.org/10.1542/peds.2012-0900G">Sikora (2012) PEDIATRICS</a></li><li><a href="http://dx.doi.org/10.1007/s11121-011-0272-z">Jiang (2012) PREV SCI</a></li><li><a href="http://dx.doi.org/10.1136/annrheumdis-2011-200937">van Vollenhoven (2012) ANN RHEUM DIS</a></li><li><a href="http://dx.doi.org/10.1007/s00520-011-1285-7">Morehead-Gee (2012) SUPPORT CARE CANCER</a></li><li><a href="http://dx.doi.org/10.1212/WNL.0b013e31825dcdc1">Weaver (2012) NEUROLOGY</a></li><li><a href="http://dx.doi.org/10.1016/j.jpeds.2011.10.038">Ng (2012) J PEDIATR-US</a></li><li><a href="http://dx.doi.org/10.1016/j.clinthera.2012.02.023">Varni (2012) CLIN THER</a></li><li><a href="http://dx.doi.org/10.1016/j.jtcvs.2011.10.024">Song (2012) J THORAC CARDIOV SUR</a></li>
Roermond,,Netherlands,X,51.18988,5.9911,2,<li><a href="http://dx.doi.org/10.1002/bjs.8781">Shadid (2012) BRIT J SURG</a></li><li><a href="http://dx.doi.org/10.1002/bjs.8781">Shadid (2012) BRIT J SURG</a></li>
Rohnert Park,,United States,94928,38.34875,-122.69747,1,<li><a href="http://dx.doi.org/10.2460/javma.240.10.1188">Freeman (2012) JAVMA-J AM VET MED A</a></li>
Rome,,Italy,00168,41.927,12.4038,29,<li><a href="http://dx.doi.org/10.1111/j.1464-410X.2012.11288.x">Sacco (2012) BJU INT</a></li><li><a href="http://dx.doi.org/10.3109/13685538.2012.699562">Behre (2012) AGING MALE</a></li><li><a href="http://dx.doi.org/10.1111/j.1399-3046.2012.01774.x">Tozzi (2012) PEDIATR TRANSPLANT</a></li><li><a href="http://dx.doi.org/10.1111/j.1399-3046.2012.01774.x">Tozzi (2012) PEDIATR TRANSPLANT</a></li><li><a href="http://dx.doi.org/10.1186/1476-7120-10-44">Minardi (2012) CARDIOVASC ULTRASOUN</a></li><li><a href="http://dx.doi.org/10.1186/1476-7120-10-44">Minardi (2012) CARDIOVASC ULTRASOUN</a></li><li><a href="http://dx.doi.org/10.1016/j.healthpol.2012.08.001">Linertova (2012) HEALTH POLICY</a></li><li><a href="http://dx.doi.org/10.1136/jnnp-2012-302361">von Steinbuechel (2012) J NEUROL NEUROSUR PS</a></li><li><a href="http://dx.doi.org/10.1007/s00277-012-1458-6">Efficace (2012) ANN HEMATOL</a></li><li><a href="http://dx.doi.org/10.1007/s00277-012-1458-6">Efficace (2012) ANN HEMATOL</a></li><li><a href="http://dx.doi.org/10.1258/ijsa.2012.011391">Bucciardini (2012) INT J STD AIDS</a></li><li><a href="http://dx.doi.org/10.1258/ijsa.2012.011391">Bucciardini (2012) INT J STD AIDS</a></li><li><a href="http://dx.doi.org/10.1016/j.puhe.2012.03.006">Kheiraoui (2012) PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1016/j.puhe.2012.03.006">Kheiraoui (2012) PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1097/SLE.0b013e318247d3e5">Tosato (2012) SURG LAPARO ENDO PER</a></li><li><a href="http://dx.doi.org/10.1007/s11060-012-0819-2">Efficace (2012) J NEURO-ONCOL</a></li><li><a href="http://dx.doi.org/10.1089/lap.2011.0482">Marano (2012) J LAPAROENDOSC ADV S</a></li><li><a href="http://dx.doi.org/10.1089/lap.2011.0482">Marano (2012) J LAPAROENDOSC ADV S</a></li><li><a href="http://dx.doi.org/10.3349/ymj.2012.53.3.603">Quinti (2012) YONSEI MED J</a></li><li><a href="http://dx.doi.org/10.3349/ymj.2012.53.3.603">Quinti (2012) YONSEI MED J</a></li><li><a href="http://dx.doi.org/10.3349/ymj.2012.53.3.603">Quinti (2012) YONSEI MED J</a></li><li><a href="http://dx.doi.org/10.3349/ymj.2012.53.3.603">Quinti (2012) YONSEI MED J</a></li><li><a href="http://dx.doi.org/10.1002/nau.22210">Cotterill (2012) NEUROUROL URODYNAM</a></li><li><a href="http://dx.doi.org/10.1016/j.ejca.2011.05.017">Cella (2012) EUR J CANCER</a></li><li><a href="http://dx.doi.org/10.1016/j.ejca.2011.05.017">Cella (2012) EUR J CANCER</a></li><li><a href="http://dx.doi.org/10.1016/j.critrevonc.2011.02.007">Efficace (2012) CRIT REV ONCOL HEMAT</a></li><li><a href="http://dx.doi.org/10.1016/j.critrevonc.2011.02.007">Efficace (2012) CRIT REV ONCOL HEMAT</a></li><li><a href="http://dx.doi.org/10.1016/j.critrevonc.2011.02.007">Efficace (2012) CRIT REV ONCOL HEMAT</a></li><li><a href="http://dx.doi.org/10.1159/000339600">Asimakopoulos (2012) UROL INT</a></li>
Roskilde,,Denmark,4000,55.64278,12.0926,2,<li><a href="http://dx.doi.org/10.1186/1477-7525-10-150">Thaysen (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1111/j.1463-1318.2011.02668.x">Thaysen (2012) COLORECTAL DIS</a></li>
Rostock,,Germany,18057,54.09082,12.09671,1,<li><a href="http://dx.doi.org/10.1186/1471-2296-13-118">Altiner (2012) BMC FAM PRACT</a></li>
Rota,,Spain,11520,36.62703,-6.36748,1,<li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.785">Scalone (2012) VALUE HEALTH</a></li>
Rotorua,,New Zealand,X,-38.13786,176.2486,1,<li><a href="http://dx.doi.org/10.1016/j.chiabu.2012.07.008">Friedman (2012) CHILD ABUSE NEGLECT</a></li>
Rotterdam,,Netherlands,X,51.92283,4.47845,66,<li><a href="http://dx.doi.org/10.1186/1471-2458-12-1083">Bannink (2012) BMC PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1186/1471-2458-12-1083">Bannink (2012) BMC PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1111/j.1399-5448.2012.00872.x">de Wit (2012) PEDIATR DIABETES</a></li><li><a href="http://dx.doi.org/10.1200/JCO.2012.41.8525">Duijts (2012) J CLIN ONCOL</a></li><li><a href="http://dx.doi.org/10.1016/j.ejogrb.2012.07.025">Mourik (2012) EUR J OBSTET GYN R B</a></li><li><a href="http://dx.doi.org/10.1177/0272989X12447238">Edelaar-Peeters (2012) MED DECIS MAKING</a></li><li><a href="http://dx.doi.org/10.1186/1471-2458-12-848">Zonneveld (2012) BMC PUBLIC HEALTH</a></li><li><a href="http://dx.doi.org/10.1111/j.1600-0609.2012.01831.x">Mols (2012) EUR J HAEMATOL</a></li><li><a href="http://dx.doi.org/10.1530/EJE-11-1095">Feelders (2012) EUR J ENDOCRINOL</a></li><li><a href="http://dx.doi.org/10.1016/j.amjsurg.2012.01.012">van Ramshorst (2012) AM J SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.amjsurg.2012.01.012">van Ramshorst (2012) AM J SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.amjsurg.2012.01.012">van Ramshorst (2012) AM J SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.jpedsurg.2012.01.005">Olieman (2012) J PEDIATR SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.jpedsurg.2012.01.005">Olieman (2012) J PEDIATR SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.jpedsurg.2012.01.005">Olieman (2012) J PEDIATR SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.jpedsurg.2012.01.005">Olieman (2012) J PEDIATR SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.jpedsurg.2012.01.005">Olieman (2012) J PEDIATR SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.jpedsurg.2012.01.005">Olieman (2012) J PEDIATR SURG</a></li><li><a href="http://dx.doi.org/10.1016/j.ejca.2011.11.014">Nout (2012) EUR J CANCER</a></li><li><a href="http://dx.doi.org/10.1111/j.1471-0528.2012.03344.x">Korfage (2012) BJOG-INT J OBSTET GY</a></li><li><a href="http://dx.doi.org/10.1186/1471-230X-12-82">van Aalten (2012) BMC GASTROENTEROL</a></li><li><a href="http://dx.doi.org/10.1007/s00381-012-1681-4">de Jong (2012) CHILD NERV SYST</a></li><li><a href="http://dx.doi.org/10.1007/s00381-012-1681-4">de Jong (2012) CHILD NERV SYST</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9997-1">Makai (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9991-7">Poley (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9991-7">Poley (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1186/1477-7525-10-49">Verrips (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9957-9">Mohangoo (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9957-9">Mohangoo (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9957-9">Mohangoo (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9957-9">Mohangoo (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9957-9">Mohangoo (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9957-9">Mohangoo (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1016/j.apmr.2011.11.023">Ardon (2012) ARCH PHYS MED REHAB</a></li><li><a href="http://dx.doi.org/10.1016/j.apmr.2011.11.023">Ardon (2012) ARCH PHYS MED REHAB</a></li><li><a href="http://dx.doi.org/10.1016/j.preghy.2012.01.003">Hoedjes (2012) PREGNANCY HYPERTENS</a></li><li><a href="http://dx.doi.org/10.1016/j.preghy.2012.01.003">Hoedjes (2012) PREGNANCY HYPERTENS</a></li><li><a href="http://dx.doi.org/10.1007/s11136-011-9942-3">Mazairac (2012) QUAL LIFE RES</a></li><li><a href="http://dx.doi.org/10.1684/ejd.2011.1623">Lambert (2012) EUR J DERMATOL</a></li><li><a href="http://dx.doi.org/10.1258/vasc.2011.ra0052">Lauret (2012) VASCULAR</a></li><li><a href="http://dx.doi.org/10.1097/TA.0b013e3182199072">van Loey (2012) J TRAUMA ACUTE CARE</a></li><li><a href="http://dx.doi.org/10.1016/j.apmr.2011.09.004">Ardon (2012) ARCH PHYS MED REHAB</a></li><li><a href="http://dx.doi.org/10.1016/j.apmr.2011.09.004">Ardon (2012) ARCH PHYS MED REHAB</a></li><li><a href="http://dx.doi.org/10.1016/j.apmr.2011.09.004">Ardon (2012) ARCH PHYS MED REHAB</a></li><li><a href="http://dx.doi.org/10.1016/j.apmr.2011.09.004">Ardon (2012) ARCH PHYS MED REHAB</a></li><li><a href="http://dx.doi.org/10.1186/1471-230X-12-11">Bezemer (2012) BMC GASTROENTEROL</a></li><li><a href="http://dx.doi.org/10.1186/1471-230X-12-11">Bezemer (2012) BMC GASTROENTEROL</a></li><li><a href="http://dx.doi.org/10.1186/1477-7525-10-10">Sattoe (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1186/1477-7525-10-10">Sattoe (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1186/1477-7525-10-10">Sattoe (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1186/1471-244X-12-1">Haagsma (2012) BMC PSYCHIATRY</a></li><li><a href="http://dx.doi.org/10.1136/bmjopen-2012-001684">Utens (2012) BMJ OPEN</a></li><li><a href="http://dx.doi.org/10.1016/S1836-9553(12)70126-1">Verwoerd (2012) J PHYSIOTHER</a></li><li><a href="http://dx.doi.org/10.1016/S1836-9553(12)70126-1">Verwoerd (2012) J PHYSIOTHER</a></li><li><a href="http://dx.doi.org/10.2165/11597200-000000000-00000">Tilford (2012) PHARMACOECONOMICS</a></li><li><a href="http://dx.doi.org/10.1159/000337218">Lem (2012) HORM RES PAEDIAT</a></li><li><a href="http://dx.doi.org/10.1159/000337218">Lem (2012) HORM RES PAEDIAT</a></li><li><a href="http://dx.doi.org/10.1159/000337218">Lem (2012) HORM RES PAEDIAT</a></li><li><a href="http://dx.doi.org/10.1159/000337218">Lem (2012) HORM RES PAEDIAT</a></li><li><a href="http://dx.doi.org/10.1159/000337218">Lem (2012) HORM RES PAEDIAT</a></li><li><a href="http://dx.doi.org/10.1159/000334639">Mazairac (2012) BLOOD PURIFICAT</a></li><li><a href="http://dx.doi.org/10.1258/jtt.2011.110504">Hazenberg (2012) J TELEMED TELECARE</a></li><li><a href="http://dx.doi.org/10.1007/s00404-011-1921-y">Boormans (2012) ARCH GYNECOL OBSTET</a></li><li><a href="http://dx.doi.org/10.1007/s00404-011-1921-y">Boormans (2012) ARCH GYNECOL OBSTET</a></li><li><a href="http://dx.doi.org/10.1093/epirev/mxr022">Polinder (2012) EPIDEMIOL REV</a></li><li><a href="http://dx.doi.org/10.1038/jid.2011.354">Nijsten (2012) J INVEST DERMATOL</a></li>
Rouen,,France,X,49.44154,1.09577,4,<li><a href="http://dx.doi.org/10.1378/chest.11-2196">Luyt (2012) CHEST</a></li><li><a href="http://dx.doi.org/10.1016/j.rmr.2011.12.015">Cuvelier (2012) REV MAL RESPIR</a></li><li><a href="http://dx.doi.org/10.1016/j.rmr.2011.12.015">Cuvelier (2012) REV MAL RESPIR</a></li><li><a href="http://dx.doi.org/10.1016/j.rmr.2011.12.015">Cuvelier (2012) REV MAL RESPIR</a></li>
Rovaniemi,,Finland,X,66.50356,25.72803,1,<li><a href="http://dx.doi.org/10.1186/1471-2253-12-30">Mattila (2012) BMC ANESTHESIOL</a></li>
Royal Oak,,United States,48073,42.51967,-83.16399,1,<li><a href="http://dx.doi.org/10.1111/j.1757-5672.2012.00150.x">McLennan (2012) LUTS</a></li>
Rueil-Malmaison,,France,92500,48.87234,2.17929,1,<li><a href="http://dx.doi.org/10.3899/jrheum.111531">Genovese (2012) J RHEUMATOL</a></li>
Ruhengeri,,Rwanda,X,-1.50137,29.62971,1,<li><a href="http://dx.doi.org/10.1080/09540121.2012.661840">Epino (2012) AIDS CARE</a></li>
Rwinkwavu,,Rwanda,X,-1.94707,29.87638,1,<li><a href="http://dx.doi.org/10.1080/09540121.2012.661840">Epino (2012) AIDS CARE</a></li>
S-14183 Huddinge,,Sweden,14183,59.23742,17.98063,2,<li><a href="http://dx.doi.org/10.1186/1477-7525-10-133">Masika (2012) HEALTH QUAL LIFE OUT</a></li><li><a href="http://dx.doi.org/10.1016/j.ctim.2011.09.007">Wandell (2012) COMPLEMENT THER MED</a></li>
Saar,,Germany,X,49.37556,6.88049,1,<li><a href="http://dx.doi.org/10.1007/s00482-012-1179-8">Kollner (2012) SCHMERZ</a></li>
Saarbruecken,,Germany,X,49.23149,6.99833,6,<li><a href="http://dx.doi.org/10.1097/HJH.0b013e328353d81b">Maatouk (2012) J HYPERTENS</a></li><li><a href="http://dx.doi.org/10.1007/s00482-012-1179-8">Kollner (2012) SCHMERZ</a></li><li><a href="http://dx.doi.org/10.1007/s00482-012-1172-2">Sommer (2012) SCHMERZ</a></li><li><a href="http://dx.doi.org/10.1007/s00482-012-1178-9">Langhorst (2012) SCHMERZ</a></li><li><a href="http://dx.doi.org/10.1007/s00482-011-1141-1">Hauser (2012) SCHMERZ</a></li><li><a href="http://dx.doi.org/10.1371/journal.pone.0031088">Maatouk (2012) PLOS ONE</a></li>
Sabadell,,Spain,X,41.54404,2.10332,2,<li><a href="http://dx.doi.org/10.1111/j.1463-1318.2012.03011.x">Caro (2012) COLORECTAL DIS</a></li><li><a href="http://dx.doi.org/10.3109/15412555.2011.636407">Marin (2012) COPD</a></li>
Sacramento,,United States,95817,38.5507,-121.45707,7,<li><a href="http://dx.doi.org/10.1586/ERA.12.126">Hess (2012) EXPERT REV ANTICANC</a></li><li><a href="http://dx.doi.org/10.1097/TA.0b013e318265c7ff">Palmieri (2012) J TRAUMA ACUTE CARE</a></li><li><a href="http://dx.doi.org/10.1097/TA.0b013e318265c81f">Sheridan (2012) J TRAUMA ACUTE CARE</a></li><li><a href="http://dx.doi.org/10.1097/TA.0b013e318265c7df">Warner (2012) J TRAUMA ACUTE CARE</a></li><li><a href="http://dx.doi.org/10.1016/j.pmr.2012.06.001">Abresch (2012) PHYS MED REH CLIN N</a></li><li><a href="http://dx.doi.org/10.1177/1545968311412054">Lai (2012) NEUROREHAB NEURAL RE</a></li><li><a href="http://dx.doi.org/10.1016/j.det.2011.08.007">Rehal (2012) DERMATOL CLIN</a></li>
Safford,,United States,85546,32.83185,-109.69993,1,<li><a href="http://dx.doi.org/10.1016/j.jamcollsurg.2012.07.014">Bell (2012) J AM COLL SURGEONS</a></li>
Sagamihara,,Japan,X,35.40447,139.35751,2,<li><a href="http://dx.doi.org/10.1016/j.archger.2011.10.012">Arai (2012) ARCH GERONTOL GERIAT</a></li><li><a href="http://dx.doi.org/10.1016/j.archger.2011.10.012">Arai (2012) ARCH GERONTOL GERIAT</a></li>
Sagamihara-shi,,Japan,X,35.5736,139.26222,1,<li><a href="http://dx.doi.org/10.1007/s00520-012-1492-x">Shimozuma (2012) SUPPORT CARE CANCER</a></li>
Saguenay,,Canada,X,48.3783,-71.12154,1,<li><a href="http://dx.doi.org/10.1007/s00520-011-1132-x">Nourissat (2012) SUPPORT CARE CANCER</a></li>
Saint-Cloud,,France,92210,48.84918,2.21181,1,<li><a href="http://dx.doi.org/10.1093/annonc/mdr583">Brundage (2012) ANN ONCOL</a></li>
Saint-Etienne,,France,42023,45.44096,4.38545,1,<li><a href="http://dx.doi.org/10.1016/j.gyobfe.2012.02.010">Chene (2012) GYNECOL OBSTET FERTI</a></li>
Saint-Etienne-De-Valoux,,France,07340,45.24602,4.78074,4,<li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.1416">Willers (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1111/j.1464-410X.2012.11120.x">Mottet (2012) BJU INT</a></li><li><a href="http://dx.doi.org/10.1002/cncr.26410">Chow (2012) CANCER-AM CANCER SOC</a></li><li><a href="http://dx.doi.org/10.1002/cncr.26410">Chow (2012) CANCER-AM CANCER SOC</a></li>
Saint-Priest-en-Jarez,,France,42270,45.47584,4.37408,1,<li><a href="http://dx.doi.org/10.1007/s00520-011-1132-x">Nourissat (2012) SUPPORT CARE CANCER</a></li>
Saitama-shi,,Japan,X,35.91561,139.65166,5,<li><a href="http://dx.doi.org/10.1007/s00520-012-1492-x">Shimozuma (2012) SUPPORT CARE CANCER</a></li><li><a href="http://dx.doi.org/10.1007/s00520-012-1492-x">Shimozuma (2012) SUPPORT CARE CANCER</a></li><li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.326">Ishiguro (2012) VALUE HEALTH</a></li><li><a href="http://dx.doi.org/10.1007/s10549-011-1943-y">Takei (2012) BREAST CANCER RES TR</a></li><li><a href="http://dx.doi.org/10.1016/j.archger.2011.10.012">Arai (2012) ARCH GERONTOL GERIAT</a></li>
Sakura-shi,,Japan,285-8765,35.73718,140.20015,1,<li><a href="http://dx.doi.org/10.1097/BRS.0b013e31825a22c2">Akazawa (2012) SPINE</a></li>
Salamanca,,Spain,37007,40.96801,-5.6955,6,<li><a href="http://dx.doi.org/10.5301/ejo.5000146">de Juan-Marcos (2012) EUR J OPHTHALMOL</a></li><li><a href="http://dx.doi.org/10.5301/ejo.5000146">de Juan-Marcos (2012) EUR J OPHTHALMOL</a></li><li><a href="http://dx.doi.org/10.1016/j.jdent.2012.07.006">Preciado (2012) J DENT</a></li><li><a href="http://dx.doi.org/10.3109/10428194.2012.662643">Alegre (2012) LEUKEMIA LYMPHOMA</a></li><li><a href="http://dx.doi.org/10.1111/j.1600-0609.2012.01788.x">Delforge (2012) EUR J HAEMATOL</a></li><li><a href="http://dx.doi.org/10.4317/medoral.17498">Montero (2012) MED ORAL PATOL ORAL</a></li>
Sale,,Morocco,11000,34.03941,-6.81584,2,<li><a href="http://dx.doi.org/10.1007/s10067-012-2037-x">Ibn Yacoub (2012) CLIN RHEUMATOL</a></li><li><a href="http://dx.doi.org/10.1007/s00296-010-1734-5">Rostom (2012) RHEUMATOL INT</a></li>
Saleem,,China,8321,44.30487,85.4588,1,<li><a href="http://dx.doi.org/10.1016/j.jval.2012.08.048">Saleem (2012) VALUE HEALTH</a></li>
Salem,,United States,42078,37.26557,-88.23981,1,<li><a href="http://dx.doi.org/10.1016/j.jamcollsurg.2012.07.014">Bell (2012) J AM COLL SURGEONS</a></li>
Salinas,,United States,X,36.6894,-121.63241,1,<li><a href="http://dx.doi.org/10.2337/dc11-2503">Hirsch (2012) DIABETES CARE</a></li>
